year,iter,data,scenario,biol,code,metric
2026,158,6706.52595293409,om11_3,CJM,tun43,SB
2027,158,6261.63908463577,om11_3,CJM,tun43,SB
2028,158,5776.98866972271,om11_3,CJM,tun43,SB
2029,158,5418.21637563297,om11_3,CJM,tun43,SB
2030,158,5174.40076898914,om11_3,CJM,tun43,SB
2031,158,5019.79316098714,om11_3,CJM,tun43,SB
2032,158,4584.92704776911,om11_3,CJM,tun43,SB
2033,158,3890.66739962057,om11_3,CJM,tun43,SB
2034,158,3345.78313404483,om11_3,CJM,tun43,SB
2035,158,2839.67576602138,om11_3,CJM,tun43,SB
2036,158,2304.24741174635,om11_3,CJM,tun43,SB
2037,158,1821.41520470556,om11_3,CJM,tun43,SB
2038,158,1851.92584356431,om11_3,CJM,tun43,SB
2039,158,1937.56782821995,om11_3,CJM,tun43,SB
2040,158,2215.91758404672,om11_3,CJM,tun43,SB
2041,158,2675.3266586332,om11_3,CJM,tun43,SB
2042,158,3182.95459666511,om11_3,CJM,tun43,SB
2043,158,4089.26110077491,om11_3,CJM,tun43,SB
2044,158,4840.88705809582,om11_3,CJM,tun43,SB
2045,158,5374.68645624512,om11_3,CJM,tun43,SB
2046,158,5739.54990493821,om11_3,CJM,tun43,SB
2047,158,6367.65873882029,om11_3,CJM,tun43,SB
2048,158,6837.64266665812,om11_3,CJM,tun43,SB
2049,158,7246.2087182617,om11_3,CJM,tun43,SB
2050,158,7862.77270497461,om11_3,CJM,tun43,SB
2025,165,7753.47260672735,om11_3,CJM,tun43,SB
2026,165,8004.51427530215,om11_3,CJM,tun43,SB
2027,165,7976.27931598554,om11_3,CJM,tun43,SB
2028,165,8233.74737050559,om11_3,CJM,tun43,SB
2029,165,8602.13125180443,om11_3,CJM,tun43,SB
2030,165,8561.61338327136,om11_3,CJM,tun43,SB
2031,165,8465.14597558963,om11_3,CJM,tun43,SB
2032,165,8576.54549344033,om11_3,CJM,tun43,SB
2033,165,8326.25720175101,om11_3,CJM,tun43,SB
2034,165,8329.41290720576,om11_3,CJM,tun43,SB
2035,165,8113.90028749823,om11_3,CJM,tun43,SB
2036,165,8018.66191475776,om11_3,CJM,tun43,SB
2037,165,7155.57068231941,om11_3,CJM,tun43,SB
2038,165,5905.8335701764,om11_3,CJM,tun43,SB
2039,165,4428.89138648703,om11_3,CJM,tun43,SB
2040,165,3081.20323258077,om11_3,CJM,tun43,SB
2041,165,2001.23331776554,om11_3,CJM,tun43,SB
2042,165,1444.0809764203,om11_3,CJM,tun43,SB
2043,165,1607.20239600696,om11_3,CJM,tun43,SB
2044,165,1881.69292819811,om11_3,CJM,tun43,SB
2045,165,2132.99268245809,om11_3,CJM,tun43,SB
2046,165,2412.96858192694,om11_3,CJM,tun43,SB
2047,165,2481.35674525743,om11_3,CJM,tun43,SB
2048,165,2442.19663751953,om11_3,CJM,tun43,SB
2049,165,2330.70389173701,om11_3,CJM,tun43,SB
2050,165,2543.26397859053,om11_3,CJM,tun43,SB
2025,177,8041.24231146839,om11_3,CJM,tun43,SB
2026,177,7606.53339850553,om11_3,CJM,tun43,SB
2027,177,7058.75811919489,om11_3,CJM,tun43,SB
2028,177,6867.67893638075,om11_3,CJM,tun43,SB
2029,177,6323.85423171216,om11_3,CJM,tun43,SB
2030,177,5357.14180058669,om11_3,CJM,tun43,SB
2031,177,4401.57287474874,om11_3,CJM,tun43,SB
2032,177,3599.13606707486,om11_3,CJM,tun43,SB
2033,177,3544.65466146415,om11_3,CJM,tun43,SB
2034,177,3895.71141209103,om11_3,CJM,tun43,SB
2035,177,3952.42921602768,om11_3,CJM,tun43,SB
2036,177,4086.30027389605,om11_3,CJM,tun43,SB
2037,177,3956.88318884178,om11_3,CJM,tun43,SB
2038,177,3760.02620293153,om11_3,CJM,tun43,SB
2039,177,3486.76490410908,om11_3,CJM,tun43,SB
2040,177,3065.15958050923,om11_3,CJM,tun43,SB
2041,177,2659.27919961943,om11_3,CJM,tun43,SB
2042,177,2479.8190998576,om11_3,CJM,tun43,SB
2043,177,2533.33478969621,om11_3,CJM,tun43,SB
2044,177,2507.13096475725,om11_3,CJM,tun43,SB
2045,177,2576.39028110711,om11_3,CJM,tun43,SB
2046,177,2520.96514573439,om11_3,CJM,tun43,SB
2047,177,2193.57547057014,om11_3,CJM,tun43,SB
2048,177,1745.35116502778,om11_3,CJM,tun43,SB
2049,177,1433.35169799949,om11_3,CJM,tun43,SB
2050,177,1255.06306804827,om11_3,CJM,tun43,SB
2025,186,7859.93258500356,om11_3,CJM,tun43,SB
2026,186,8258.1763215358,om11_3,CJM,tun43,SB
2027,186,8599.83700765341,om11_3,CJM,tun43,SB
2028,186,8717.17691604814,om11_3,CJM,tun43,SB
2029,186,8702.2386173091,om11_3,CJM,tun43,SB
2030,186,9231.67735813193,om11_3,CJM,tun43,SB
2031,186,10629.4313211369,om11_3,CJM,tun43,SB
2032,186,11006.0761053913,om11_3,CJM,tun43,SB
2033,186,9851.05791415581,om11_3,CJM,tun43,SB
2034,186,8963.86057192776,om11_3,CJM,tun43,SB
2035,186,8055.63726822176,om11_3,CJM,tun43,SB
2036,186,8000.2370433332,om11_3,CJM,tun43,SB
2037,186,8288.28479305974,om11_3,CJM,tun43,SB
2038,186,9488.39419789034,om11_3,CJM,tun43,SB
2039,186,10462.3364742546,om11_3,CJM,tun43,SB
2040,186,9979.35474144168,om11_3,CJM,tun43,SB
2041,186,9598.54575783272,om11_3,CJM,tun43,SB
2042,186,10850.5529316853,om11_3,CJM,tun43,SB
2043,186,13929.3914648744,om11_3,CJM,tun43,SB
2044,186,16584.3168877933,om11_3,CJM,tun43,SB
2045,186,18483.1286726884,om11_3,CJM,tun43,SB
2046,186,19096.791892079,om11_3,CJM,tun43,SB
2047,186,19110.2881814518,om11_3,CJM,tun43,SB
2048,186,19409.8352506226,om11_3,CJM,tun43,SB
2049,186,20300.3240777443,om11_3,CJM,tun43,SB
2050,186,22311.4086725398,om11_3,CJM,tun43,SB
2025,246,8847.56725195435,om11_3,CJM,tun43,SB
2026,246,9141.89700050476,om11_3,CJM,tun43,SB
2027,246,8540.51680932412,om11_3,CJM,tun43,SB
2028,246,7863.3021233517,om11_3,CJM,tun43,SB
2029,246,7311.95232269476,om11_3,CJM,tun43,SB
2030,246,6600.09936051621,om11_3,CJM,tun43,SB
2031,246,6307.30057074488,om11_3,CJM,tun43,SB
2032,246,6679.7205577763,om11_3,CJM,tun43,SB
2033,246,6870.81921247052,om11_3,CJM,tun43,SB
2034,246,6957.14707257876,om11_3,CJM,tun43,SB
2035,246,6752.09370543664,om11_3,CJM,tun43,SB
2036,246,6519.50510921462,om11_3,CJM,tun43,SB
2037,246,5693.21959316989,om11_3,CJM,tun43,SB
2038,246,4975.66440369656,om11_3,CJM,tun43,SB
2039,246,4512.42628174355,om11_3,CJM,tun43,SB
2040,246,4181.4435568525,om11_3,CJM,tun43,SB
2041,246,3888.2562638651,om11_3,CJM,tun43,SB
2042,246,3703.40899422881,om11_3,CJM,tun43,SB
2043,246,4185.4886206087,om11_3,CJM,tun43,SB
2044,246,5705.81133902025,om11_3,CJM,tun43,SB
2045,246,7208.60155189363,om11_3,CJM,tun43,SB
2046,246,8281.22277562969,om11_3,CJM,tun43,SB
2047,246,9857.29114484114,om11_3,CJM,tun43,SB
2048,246,11211.8844898225,om11_3,CJM,tun43,SB
2049,246,11700.3047451008,om11_3,CJM,tun43,SB
2050,246,11783.6997167479,om11_3,CJM,tun43,SB
2025,327,6418.0774926786,om11_3,CJM,tun43,SB
2026,327,7006.76784351352,om11_3,CJM,tun43,SB
2027,327,7535.62594883646,om11_3,CJM,tun43,SB
2028,327,8487.90769276568,om11_3,CJM,tun43,SB
2029,327,9719.46892290473,om11_3,CJM,tun43,SB
2030,327,10860.2287150597,om11_3,CJM,tun43,SB
2031,327,11744.4277994039,om11_3,CJM,tun43,SB
2032,327,12841.6089863092,om11_3,CJM,tun43,SB
2033,327,13067.1985335554,om11_3,CJM,tun43,SB
2034,327,12555.4039893001,om11_3,CJM,tun43,SB
2035,327,11509.2116355301,om11_3,CJM,tun43,SB
2036,327,10511.5760138011,om11_3,CJM,tun43,SB
2037,327,9426.74675369256,om11_3,CJM,tun43,SB
2038,327,7933.89604420626,om11_3,CJM,tun43,SB
2039,327,6358.33929067405,om11_3,CJM,tun43,SB
2040,327,4894.45940159333,om11_3,CJM,tun43,SB
2041,327,3601.89688932552,om11_3,CJM,tun43,SB
2042,327,2421.91172238383,om11_3,CJM,tun43,SB
2043,327,1752.54041663938,om11_3,CJM,tun43,SB
2044,327,1532.16757460813,om11_3,CJM,tun43,SB
2045,327,1829.14852453714,om11_3,CJM,tun43,SB
2046,327,2024.2784836149,om11_3,CJM,tun43,SB
2047,327,2021.35379976558,om11_3,CJM,tun43,SB
2048,327,2387.11485429021,om11_3,CJM,tun43,SB
2049,327,2932.96270467001,om11_3,CJM,tun43,SB
2050,327,3895.36860029729,om11_3,CJM,tun43,SB
2025,344,8341.1219780227,om11_3,CJM,tun43,SB
2026,344,8468.8668777109,om11_3,CJM,tun43,SB
2027,344,8787.85638423453,om11_3,CJM,tun43,SB
2028,344,9895.99227761205,om11_3,CJM,tun43,SB
2029,344,12822.7389072277,om11_3,CJM,tun43,SB
2030,344,15587.542978286,om11_3,CJM,tun43,SB
2031,344,16297.248388278,om11_3,CJM,tun43,SB
2032,344,15765.9888827132,om11_3,CJM,tun43,SB
2033,344,15059.5346894831,om11_3,CJM,tun43,SB
2034,344,15299.8526990136,om11_3,CJM,tun43,SB
2035,344,14889.9376151369,om11_3,CJM,tun43,SB
2036,344,13714.9206818367,om11_3,CJM,tun43,SB
2037,344,12379.7776099992,om11_3,CJM,tun43,SB
2038,344,11479.2455857791,om11_3,CJM,tun43,SB
2039,344,10583.2535846631,om11_3,CJM,tun43,SB
2040,344,10065.6026588471,om11_3,CJM,tun43,SB
2041,344,10459.2360247788,om11_3,CJM,tun43,SB
2042,344,10612.402297633,om11_3,CJM,tun43,SB
2043,344,10378.3018187917,om11_3,CJM,tun43,SB
2044,344,10000.3907089325,om11_3,CJM,tun43,SB
2045,344,10129.5731413027,om11_3,CJM,tun43,SB
2046,344,10247.8419877587,om11_3,CJM,tun43,SB
2047,344,11028.3604430784,om11_3,CJM,tun43,SB
2048,344,12815.7487946932,om11_3,CJM,tun43,SB
2049,344,13815.2600059374,om11_3,CJM,tun43,SB
2050,344,14229.1305019621,om11_3,CJM,tun43,SB
2025,348,6263.92727977176,om11_3,CJM,tun43,SB
2026,348,6571.09631410042,om11_3,CJM,tun43,SB
2027,348,6167.76972182665,om11_3,CJM,tun43,SB
2028,348,6028.7669618143,om11_3,CJM,tun43,SB
2029,348,6010.64804622002,om11_3,CJM,tun43,SB
2030,348,5658.59243832407,om11_3,CJM,tun43,SB
2031,348,4836.37918573836,om11_3,CJM,tun43,SB
2032,348,4385.6120137196,om11_3,CJM,tun43,SB
2033,348,3884.31558292915,om11_3,CJM,tun43,SB
2034,348,3394.91319369437,om11_3,CJM,tun43,SB
2035,348,2453.64537593412,om11_3,CJM,tun43,SB
2036,348,1586.15233209944,om11_3,CJM,tun43,SB
2037,348,899.694232860597,om11_3,CJM,tun43,SB
2038,348,514.007268344958,om11_3,CJM,tun43,SB
2039,348,171.915867847236,om11_3,CJM,tun43,SB
2040,348,0,om11_3,CJM,tun43,SB
2041,348,0,om11_3,CJM,tun43,SB
2042,348,0,om11_3,CJM,tun43,SB
2043,348,0,om11_3,CJM,tun43,SB
2044,348,0,om11_3,CJM,tun43,SB
2045,348,0,om11_3,CJM,tun43,SB
2046,348,0,om11_3,CJM,tun43,SB
2047,348,0,om11_3,CJM,tun43,SB
2048,348,0,om11_3,CJM,tun43,SB
2049,348,0,om11_3,CJM,tun43,SB
2050,348,0,om11_3,CJM,tun43,SB
2025,367,7127.3628316359,om11_3,CJM,tun43,SB
2026,367,6722.46481633107,om11_3,CJM,tun43,SB
2027,367,5653.54310297599,om11_3,CJM,tun43,SB
2028,367,4797.54025348707,om11_3,CJM,tun43,SB
2029,367,4121.64953533109,om11_3,CJM,tun43,SB
2030,367,3439.70167650299,om11_3,CJM,tun43,SB
2031,367,3090.76141076435,om11_3,CJM,tun43,SB
2032,367,2869.72607981364,om11_3,CJM,tun43,SB
2033,367,2828.98725260278,om11_3,CJM,tun43,SB
2034,367,3552.4826097055,om11_3,CJM,tun43,SB
2035,367,5276.24573449382,om11_3,CJM,tun43,SB
2036,367,6918.27424137795,om11_3,CJM,tun43,SB
2037,367,8000.79124969317,om11_3,CJM,tun43,SB
2038,367,8915.7926580524,om11_3,CJM,tun43,SB
2039,367,9769.70600912438,om11_3,CJM,tun43,SB
2040,367,11274.4592131993,om11_3,CJM,tun43,SB
2041,367,12855.2230216026,om11_3,CJM,tun43,SB
2042,367,14662.274647983,om11_3,CJM,tun43,SB
2043,367,15994.8566039027,om11_3,CJM,tun43,SB
2044,367,17097.151169577,om11_3,CJM,tun43,SB
2045,367,18979.7768507123,om11_3,CJM,tun43,SB
2046,367,19946.8231349259,om11_3,CJM,tun43,SB
2047,367,19589.8415694698,om11_3,CJM,tun43,SB
2048,367,18668.1362971714,om11_3,CJM,tun43,SB
2049,367,17851.5410220623,om11_3,CJM,tun43,SB
2050,367,17172.2378827365,om11_3,CJM,tun43,SB
2025,397,7216.38347223923,om11_3,CJM,tun43,SB
2026,397,7239.22386911341,om11_3,CJM,tun43,SB
2027,397,6715.79258356117,om11_3,CJM,tun43,SB
2028,397,6283.5653835837,om11_3,CJM,tun43,SB
2029,397,6242.19109535238,om11_3,CJM,tun43,SB
2030,397,6591.69797915217,om11_3,CJM,tun43,SB
2031,397,6716.95731300945,om11_3,CJM,tun43,SB
2032,397,7290.83947158808,om11_3,CJM,tun43,SB
2033,397,8046.60435701482,om11_3,CJM,tun43,SB
2034,397,8813.44583742603,om11_3,CJM,tun43,SB
2035,397,9310.93415177242,om11_3,CJM,tun43,SB
2036,397,9074.55713007224,om11_3,CJM,tun43,SB
2037,397,8357.67465220777,om11_3,CJM,tun43,SB
2038,397,7288.61002863782,om11_3,CJM,tun43,SB
2039,397,5973.0804336254,om11_3,CJM,tun43,SB
2040,397,4291.54408055779,om11_3,CJM,tun43,SB
2041,397,2693.65921166579,om11_3,CJM,tun43,SB
2042,397,813.023459866481,om11_3,CJM,tun43,SB
2043,397,0,om11_3,CJM,tun43,SB
2044,397,0,om11_3,CJM,tun43,SB
2045,397,0,om11_3,CJM,tun43,SB
2046,397,0,om11_3,CJM,tun43,SB
2047,397,0,om11_3,CJM,tun43,SB
2048,397,0,om11_3,CJM,tun43,SB
2049,397,0,om11_3,CJM,tun43,SB
2050,397,0,om11_3,CJM,tun43,SB
2025,498,6629.64153376063,om11_3,CJM,tun43,SB
2026,498,6014.1070854624,om11_3,CJM,tun43,SB
2027,498,5491.34783753392,om11_3,CJM,tun43,SB
2028,498,5205.88484925899,om11_3,CJM,tun43,SB
2029,498,5220.40712687894,om11_3,CJM,tun43,SB
2030,498,5368.73830313439,om11_3,CJM,tun43,SB
2031,498,5503.12018627338,om11_3,CJM,tun43,SB
2032,498,6125.6987073192,om11_3,CJM,tun43,SB
2033,498,6752.32190394083,om11_3,CJM,tun43,SB
2034,498,7358.3466720052,om11_3,CJM,tun43,SB
2035,498,8219.23269395711,om11_3,CJM,tun43,SB
2036,498,8397.63992312134,om11_3,CJM,tun43,SB
2037,498,7446.9821888823,om11_3,CJM,tun43,SB
2038,498,6666.37226313045,om11_3,CJM,tun43,SB
2039,498,5491.55992827663,om11_3,CJM,tun43,SB
2040,498,4373.64675644444,om11_3,CJM,tun43,SB
2041,498,3812.49307246623,om11_3,CJM,tun43,SB
2042,498,3117.50085876806,om11_3,CJM,tun43,SB
2043,498,2672.2002949177,om11_3,CJM,tun43,SB
2044,498,2920.62443341625,om11_3,CJM,tun43,SB
2045,498,4248.9394503542,om11_3,CJM,tun43,SB
2046,498,5653.59422533357,om11_3,CJM,tun43,SB
2047,498,6386.25715411771,om11_3,CJM,tun43,SB
2048,498,6776.39902739373,om11_3,CJM,tun43,SB
2049,498,7331.26530691428,om11_3,CJM,tun43,SB
2050,498,7577.79213955556,om11_3,CJM,tun43,SB
2025,37,1385.8907626811,om11_3,CJM,tun43,C
2026,37,1256.75025459674,om11_3,CJM,tun43,C
2027,37,1207.02126436709,om11_3,CJM,tun43,C
2028,37,1229.1823704831,om11_3,CJM,tun43,C
2029,37,1336.09592426127,om11_3,CJM,tun43,C
2030,37,1534.17270640714,om11_3,CJM,tun43,C
2031,37,1654.13695736806,om11_3,CJM,tun43,C
2032,37,1943.87335585547,om11_3,CJM,tun43,C
2033,37,1897.87944526194,om11_3,CJM,tun43,C
2034,37,2057.15056407874,om11_3,CJM,tun43,C
2035,37,1812.9125694602,om11_3,CJM,tun43,C
2036,37,1606.88666403013,om11_3,CJM,tun43,C
2037,37,1624.04239133373,om11_3,CJM,tun43,C
2038,37,1620.08436214053,om11_3,CJM,tun43,C
2039,37,1508.28285719542,om11_3,CJM,tun43,C
2040,37,1666.42829381542,om11_3,CJM,tun43,C
2041,37,1896.33100573879,om11_3,CJM,tun43,C
2042,37,1994.66319223762,om11_3,CJM,tun43,C
2043,37,2009.16922413205,om11_3,CJM,tun43,C
2044,37,1994.09303655801,om11_3,CJM,tun43,C
2045,37,1964.90499894966,om11_3,CJM,tun43,C
2046,37,1828.44184080433,om11_3,CJM,tun43,C
2047,37,2020.43651526395,om11_3,CJM,tun43,C
2048,37,2053.46222180733,om11_3,CJM,tun43,C
2049,37,2024.21859509904,om11_3,CJM,tun43,C
2050,37,2063.01939823881,om11_3,CJM,tun43,C
2025,65,1385.8907626811,om11_3,CJM,tun43,C
2026,65,1276.73557846622,om11_3,CJM,tun43,C
2027,65,1205.57846101904,om11_3,CJM,tun43,C
2028,65,1096.39004224845,om11_3,CJM,tun43,C
2029,65,1262.44938480307,om11_3,CJM,tun43,C
2030,65,1412.53539911841,om11_3,CJM,tun43,C
2031,65,1560.1530585892,om11_3,CJM,tun43,C
2032,65,1586.01102458952,om11_3,CJM,tun43,C
2033,65,1845.0241496168,om11_3,CJM,tun43,C
2034,65,2065.00636762211,om11_3,CJM,tun43,C
2035,65,2076.42701495612,om11_3,CJM,tun43,C
2036,65,2021.8058536438,om11_3,CJM,tun43,C
2037,65,2007.83656348898,om11_3,CJM,tun43,C
2038,65,2066.6593530321,om11_3,CJM,tun43,C
2039,65,2034.69351237765,om11_3,CJM,tun43,C
2040,65,2034.15796981318,om11_3,CJM,tun43,C
2041,65,2086.19434124751,om11_3,CJM,tun43,C
2042,65,2066.06522802832,om11_3,CJM,tun43,C
2043,65,2059.85840799877,om11_3,CJM,tun43,C
2044,65,2059.40631619774,om11_3,CJM,tun43,C
2045,65,2013.44203381921,om11_3,CJM,tun43,C
2046,65,2042.75667856909,om11_3,CJM,tun43,C
2047,65,2083.27710214336,om11_3,CJM,tun43,C
2048,65,2018.23254280716,om11_3,CJM,tun43,C
2049,65,2010.80444960675,om11_3,CJM,tun43,C
2050,65,2051.06750774266,om11_3,CJM,tun43,C
2025,110,1385.8907626811,om11_3,CJM,tun43,C
2026,110,1251.47793513652,om11_3,CJM,tun43,C
2027,110,1259.33590630101,om11_3,CJM,tun43,C
2028,110,1256.21522605092,om11_3,CJM,tun43,C
2029,110,1415.97373527891,om11_3,CJM,tun43,C
2030,110,1629.88064514928,om11_3,CJM,tun43,C
2031,110,1844.53526867323,om11_3,CJM,tun43,C
2032,110,2061.30806569024,om11_3,CJM,tun43,C
2033,110,2068.34349564153,om11_3,CJM,tun43,C
2034,110,2046.47939543471,om11_3,CJM,tun43,C
2035,110,1997.72059335412,om11_3,CJM,tun43,C
2036,110,2018.90832401345,om11_3,CJM,tun43,C
2037,110,1908.04272253774,om11_3,CJM,tun43,C
2038,110,1795.1370225596,om11_3,CJM,tun43,C
2039,110,1541.76070359463,om11_3,CJM,tun43,C
2040,110,1318.42460631335,om11_3,CJM,tun43,C
2041,110,1045.04177998907,om11_3,CJM,tun43,C
2042,110,866.828656530801,om11_3,CJM,tun43,C
2043,110,330.382137372798,om11_3,CJM,tun43,C
2044,110,1.01452777052906e-05,om11_3,CJM,tun43,C
2045,110,1.01200700686538e-05,om11_3,CJM,tun43,C
2046,110,1.01213572923808e-05,om11_3,CJM,tun43,C
2047,110,1.01484802744375e-05,om11_3,CJM,tun43,C
2048,110,1.01307825174043e-05,om11_3,CJM,tun43,C
2049,110,1.01461112131106e-05,om11_3,CJM,tun43,C
2050,110,1.01374515232341e-05,om11_3,CJM,tun43,C
2025,151,1385.8907626811,om11_3,CJM,tun43,C
2026,151,1260.39941938924,om11_3,CJM,tun43,C
2027,151,1223.56677808423,om11_3,CJM,tun43,C
2028,151,1151.71657170251,om11_3,CJM,tun43,C
2029,151,1041.98195492681,om11_3,CJM,tun43,C
2030,151,1090.7173035891,om11_3,CJM,tun43,C
2031,151,1263.7430820125,om11_3,CJM,tun43,C
2032,151,1437.52901917832,om11_3,CJM,tun43,C
2033,151,1655.82314329602,om11_3,CJM,tun43,C
2034,151,1926.03816450636,om11_3,CJM,tun43,C
2035,151,2021.31942948719,om11_3,CJM,tun43,C
2036,151,2076.33691072589,om11_3,CJM,tun43,C
2037,151,2057.36299216406,om11_3,CJM,tun43,C
2038,151,1993.66632903575,om11_3,CJM,tun43,C
2039,151,2079.86463800662,om11_3,CJM,tun43,C
2040,151,2031.67263840594,om11_3,CJM,tun43,C
2041,151,2027.95099905817,om11_3,CJM,tun43,C
2042,151,2064.37757661226,om11_3,CJM,tun43,C
2043,151,1743.98276626442,om11_3,CJM,tun43,C
2044,151,1382.26257878064,om11_3,CJM,tun43,C
2045,151,1159.47619930125,om11_3,CJM,tun43,C
2046,151,891.991519728191,om11_3,CJM,tun43,C
2047,151,596.873322226534,om11_3,CJM,tun43,C
2048,151,1.01164705020387e-05,om11_3,CJM,tun43,C
2049,151,1.00855898460407e-05,om11_3,CJM,tun43,C
2050,151,1.0098201808468e-05,om11_3,CJM,tun43,C
2025,158,1385.8907626811,om11_3,CJM,tun43,C
2026,158,1256.14281455985,om11_3,CJM,tun43,C
2027,158,1252.74092588312,om11_3,CJM,tun43,C
2028,158,1065.98518582746,om11_3,CJM,tun43,C
2029,158,1149.58319472523,om11_3,CJM,tun43,C
2030,158,1178.26361372177,om11_3,CJM,tun43,C
2031,158,1055.91055106043,om11_3,CJM,tun43,C
2032,158,1045.29977833934,om11_3,CJM,tun43,C
2033,158,995.220890909452,om11_3,CJM,tun43,C
2034,158,1084.86948725802,om11_3,CJM,tun43,C
2035,158,1008.50686162969,om11_3,CJM,tun43,C
2036,158,1013.94366004511,om11_3,CJM,tun43,C
2037,158,805.250839649925,om11_3,CJM,tun43,C
2038,158,697.746995716267,om11_3,CJM,tun43,C
2039,158,566.744440702693,om11_3,CJM,tun43,C
2040,158,500.552138286797,om11_3,CJM,tun43,C
2041,158,553.662145424549,om11_3,CJM,tun43,C
2042,158,564.877879786671,om11_3,CJM,tun43,C
2043,158,544.520549198679,om11_3,CJM,tun43,C
2044,158,532.637902808442,om11_3,CJM,tun43,C
2045,158,603.612085654144,om11_3,CJM,tun43,C
2046,158,616.041568020891,om11_3,CJM,tun43,C
2047,158,642.285938229585,om11_3,CJM,tun43,C
2048,158,754.95387114718,om11_3,CJM,tun43,C
2049,158,861.801547377892,om11_3,CJM,tun43,C
2050,158,1015.87817223464,om11_3,CJM,tun43,C
2025,165,1385.8907626811,om11_3,CJM,tun43,C
2026,165,1270.93753225464,om11_3,CJM,tun43,C
2027,165,1236.27295402326,om11_3,CJM,tun43,C
2028,165,1355.99447203893,om11_3,CJM,tun43,C
2029,165,1511.9194815225,om11_3,CJM,tun43,C
2030,165,1687.84988184129,om11_3,CJM,tun43,C
2031,165,1525.85150664069,om11_3,CJM,tun43,C
2032,165,1564.6226496355,om11_3,CJM,tun43,C
2033,165,1676.75709371212,om11_3,CJM,tun43,C
2034,165,1646.24879128733,om11_3,CJM,tun43,C
2035,165,1505.97615337376,om11_3,CJM,tun43,C
2036,165,1407.35040298256,om11_3,CJM,tun43,C
2037,165,1591.40055898519,om11_3,CJM,tun43,C
2038,165,1740.02771630523,om11_3,CJM,tun43,C
2039,165,1857.46472369192,om11_3,CJM,tun43,C
2040,165,1657.08959825754,om11_3,CJM,tun43,C
2041,165,1471.21441085664,om11_3,CJM,tun43,C
2042,165,1208.5399652944,om11_3,CJM,tun43,C
2043,165,969.721611043366,om11_3,CJM,tun43,C
2044,165,758.107359025166,om11_3,CJM,tun43,C
2045,165,616.934091164585,om11_3,CJM,tun43,C
2046,165,494.87085686986,om11_3,CJM,tun43,C
2047,165,431.628335277039,om11_3,CJM,tun43,C
2048,165,430.406686202013,om11_3,CJM,tun43,C
2049,165,496.909433578351,om11_3,CJM,tun43,C
2050,165,546.312452129747,om11_3,CJM,tun43,C
2025,177,1385.8907626811,om11_3,CJM,tun43,C
2026,177,1264.72949341432,om11_3,CJM,tun43,C
2027,177,1240.97654091871,om11_3,CJM,tun43,C
2028,177,1176.80709491138,om11_3,CJM,tun43,C
2029,177,1163.58350474079,om11_3,CJM,tun43,C
2030,177,1326.35798443024,om11_3,CJM,tun43,C
2031,177,1563.39734213466,om11_3,CJM,tun43,C
2032,177,1661.18560723203,om11_3,CJM,tun43,C
2033,177,1331.46686214241,om11_3,CJM,tun43,C
2034,177,1110.42529163623,om11_3,CJM,tun43,C
2035,177,929.350828688789,om11_3,CJM,tun43,C
2036,177,872.543317922379,om11_3,CJM,tun43,C
2037,177,926.787970512866,om11_3,CJM,tun43,C
2038,177,867.097767420221,om11_3,CJM,tun43,C
2039,177,923.728082998854,om11_3,CJM,tun43,C
2040,177,874.064324530628,om11_3,CJM,tun43,C
2041,177,812.411628769658,om11_3,CJM,tun43,C
2042,177,645.37933544514,om11_3,CJM,tun43,C
2043,177,649.948213919291,om11_3,CJM,tun43,C
2044,177,667.847291929135,om11_3,CJM,tun43,C
2045,177,619.454756256284,om11_3,CJM,tun43,C
2046,177,653.107252533908,om11_3,CJM,tun43,C
2047,177,645.741030058102,om11_3,CJM,tun43,C
2048,177,613.682088007079,om11_3,CJM,tun43,C
2049,177,492.45064698904,om11_3,CJM,tun43,C
2050,177,451.304369261472,om11_3,CJM,tun43,C
2025,186,1385.8907626811,om11_3,CJM,tun43,C
2026,186,1280.99434275118,om11_3,CJM,tun43,C
2027,186,1219.69203513453,om11_3,CJM,tun43,C
2028,186,1102.60316025257,om11_3,CJM,tun43,C
2029,186,1108.41183303202,om11_3,CJM,tun43,C
2030,186,1221.97431914981,om11_3,CJM,tun43,C
2031,186,1309.47005994876,om11_3,CJM,tun43,C
2032,186,1518.3753703174,om11_3,CJM,tun43,C
2033,186,1737.9630393553,om11_3,CJM,tun43,C
2034,186,2017.0059373183,om11_3,CJM,tun43,C
2035,186,2031.19344689244,om11_3,CJM,tun43,C
2036,186,2005.12284468709,om11_3,CJM,tun43,C
2037,186,2004.54474099568,om11_3,CJM,tun43,C
2038,186,2040.55101327788,om11_3,CJM,tun43,C
2039,186,1910.82164140232,om11_3,CJM,tun43,C
2040,186,1878.28108736887,om11_3,CJM,tun43,C
2041,186,2037.23729277393,om11_3,CJM,tun43,C
2042,186,2019.25124864684,om11_3,CJM,tun43,C
2043,186,2028.61754739227,om11_3,CJM,tun43,C
2044,186,2012.45151693525,om11_3,CJM,tun43,C
2045,186,2012.31146256415,om11_3,CJM,tun43,C
2046,186,2057.46013545467,om11_3,CJM,tun43,C
2047,186,2005.55088357153,om11_3,CJM,tun43,C
2048,186,2047.81738699036,om11_3,CJM,tun43,C
2049,186,2053.51506153711,om11_3,CJM,tun43,C
2050,186,2015.5525621527,om11_3,CJM,tun43,C
2025,246,1385.8907626811,om11_3,CJM,tun43,C
