year,iter,data,scenario,biol,code,metric
2032,65,961.449919176863,om21,Southern,tun47,C
2033,65,935.465123299705,om21,Southern,tun47,C
2034,65,958.823857255225,om21,Southern,tun47,C
2035,65,931.912225821508,om21,Southern,tun47,C
2036,65,942.341483052127,om21,Southern,tun47,C
2037,65,932.901891310432,om21,Southern,tun47,C
2038,65,1002.59623756656,om21,Southern,tun47,C
2039,65,980.199119960149,om21,Southern,tun47,C
2040,65,929.281118519897,om21,Southern,tun47,C
2041,65,818.11710769941,om21,Southern,tun47,C
2042,65,778.423730173236,om21,Southern,tun47,C
2043,65,731.836540281221,om21,Southern,tun47,C
2044,65,777.67291586795,om21,Southern,tun47,C
2045,65,838.668275917069,om21,Southern,tun47,C
2046,65,901.936039776657,om21,Southern,tun47,C
2047,65,850.476073474274,om21,Southern,tun47,C
2048,65,822.23228366982,om21,Southern,tun47,C
2049,65,753.125377114609,om21,Southern,tun47,C
2050,65,690.264829717443,om21,Southern,tun47,C
2025,110,1174.4825631311,om21,Southern,tun47,C
2026,110,971.567183314405,om21,Southern,tun47,C
2027,110,908.197219139503,om21,Southern,tun47,C
2028,110,897.976397117601,om21,Southern,tun47,C
2029,110,980.65041465496,om21,Southern,tun47,C
2030,110,1003.64791352231,om21,Southern,tun47,C
2031,110,1005.85634260194,om21,Southern,tun47,C
2032,110,1031.33555115574,om21,Southern,tun47,C
2033,110,1088.80965948761,om21,Southern,tun47,C
2034,110,1123.44823634768,om21,Southern,tun47,C
2035,110,1256.92282018855,om21,Southern,tun47,C
2036,110,1349.95358370387,om21,Southern,tun47,C
2037,110,1608.44970224525,om21,Southern,tun47,C
2038,110,1558.01549359535,om21,Southern,tun47,C
2039,110,1644.5700142553,om21,Southern,tun47,C
2040,110,1453.92919823168,om21,Southern,tun47,C
2041,110,1382.96190765125,om21,Southern,tun47,C
2042,110,1241.24592176543,om21,Southern,tun47,C
2043,110,1136.94726748271,om21,Southern,tun47,C
2044,110,1053.50103549447,om21,Southern,tun47,C
2045,110,1022.69866222814,om21,Southern,tun47,C
2046,110,1198.73019544062,om21,Southern,tun47,C
2047,110,1313.39963741804,om21,Southern,tun47,C
2048,110,1431.35422529762,om21,Southern,tun47,C
2049,110,1343.24107872707,om21,Southern,tun47,C
2050,110,1370.54062898122,om21,Southern,tun47,C
2025,151,1174.4825631311,om21,Southern,tun47,C
2026,151,1072.05765200219,om21,Southern,tun47,C
2027,151,1047.63592305748,om21,Southern,tun47,C
2028,151,1088.24242377204,om21,Southern,tun47,C
2029,151,1088.84379846553,om21,Southern,tun47,C
2030,151,1173.45420545584,om21,Southern,tun47,C
2031,151,1108.5605268453,om21,Southern,tun47,C
2032,151,1065.63071269018,om21,Southern,tun47,C
2033,151,1220.18071218992,om21,Southern,tun47,C
2034,151,1289.2481523999,om21,Southern,tun47,C
2035,151,1332.92144016709,om21,Southern,tun47,C
2036,151,1276.47676004195,om21,Southern,tun47,C
2037,151,1062.25976656645,om21,Southern,tun47,C
2038,151,975.004619914924,om21,Southern,tun47,C
2039,151,874.836570467441,om21,Southern,tun47,C
2040,151,937.046578093615,om21,Southern,tun47,C
2041,151,980.24379888339,om21,Southern,tun47,C
2042,151,982.968471382963,om21,Southern,tun47,C
2043,151,965.002614915443,om21,Southern,tun47,C
2044,151,960.272355314526,om21,Southern,tun47,C
2045,151,969.762846068041,om21,Southern,tun47,C
2046,151,970.166987967331,om21,Southern,tun47,C
2047,151,970.965696846718,om21,Southern,tun47,C
2048,151,926.452622049936,om21,Southern,tun47,C
2049,151,996.135630036768,om21,Southern,tun47,C
2050,151,933.320213749031,om21,Southern,tun47,C
2025,158,1174.4825631311,om21,Southern,tun47,C
2026,158,1095.94713183088,om21,Southern,tun47,C
2027,158,1195.36387208074,om21,Southern,tun47,C
2028,158,1434.43664632221,om21,Southern,tun47,C
2029,158,1606.43662435775,om21,Southern,tun47,C
2030,158,1669.18240456994,om21,Southern,tun47,C
2031,158,1669.18240456995,om21,Southern,tun47,C
2032,158,1605.26172916212,om21,Southern,tun47,C
2033,158,1669.18240456995,om21,Southern,tun47,C
2034,158,1628.44404035044,om21,Southern,tun47,C
2035,158,1612.36291473716,om21,Southern,tun47,C
2036,158,1640.20690166234,om21,Southern,tun47,C
2037,158,1627.50593093674,om21,Southern,tun47,C
2038,158,1422.68551664554,om21,Southern,tun47,C
2039,158,1259.44752617511,om21,Southern,tun47,C
2040,158,1066.28246830322,om21,Southern,tun47,C
2041,158,981.947632067135,om21,Southern,tun47,C
2042,158,977.763661874793,om21,Southern,tun47,C
2043,158,947.58563430963,om21,Southern,tun47,C
2044,158,1031.85819932666,om21,Southern,tun47,C
2045,158,1087.64691621525,om21,Southern,tun47,C
2046,158,1083.99745116441,om21,Southern,tun47,C
2047,158,1045.23162138683,om21,Southern,tun47,C
2048,158,1028.72555963745,om21,Southern,tun47,C
2049,158,1060.29344657384,om21,Southern,tun47,C
2050,158,1169.20126137057,om21,Southern,tun47,C
2025,165,1174.4825631311,om21,Southern,tun47,C
2026,165,985.635427866121,om21,Southern,tun47,C
2027,165,1013.66208629243,om21,Southern,tun47,C
2028,165,1047.87511549823,om21,Southern,tun47,C
2029,165,1027.94435354154,om21,Southern,tun47,C
2030,165,1048.66905923701,om21,Southern,tun47,C
2031,165,1067.9545141464,om21,Southern,tun47,C
2032,165,1082.58242508353,om21,Southern,tun47,C
2033,165,1114.82558544117,om21,Southern,tun47,C
2034,165,1215.81698055657,om21,Southern,tun47,C
2035,165,1117.04195249573,om21,Southern,tun47,C
2036,165,1094.02686483469,om21,Southern,tun47,C
2037,165,973.734147583578,om21,Southern,tun47,C
2038,165,931.383173151055,om21,Southern,tun47,C
2039,165,934.927750212325,om21,Southern,tun47,C
2040,165,932.836882873604,om21,Southern,tun47,C
2041,165,952.176105280456,om21,Southern,tun47,C
2042,165,1081.40437421672,om21,Southern,tun47,C
2043,165,1048.77920241163,om21,Southern,tun47,C
2044,165,1070.17616346198,om21,Southern,tun47,C
2045,165,1003.00907170448,om21,Southern,tun47,C
2046,165,940.796327055655,om21,Southern,tun47,C
2047,165,923.477681125067,om21,Southern,tun47,C
2048,165,860.480830985582,om21,Southern,tun47,C
2049,165,861.745363747751,om21,Southern,tun47,C
2050,165,880.986075061327,om21,Southern,tun47,C
2025,177,1174.4825631311,om21,Southern,tun47,C
2026,177,1054.31302090809,om21,Southern,tun47,C
2027,177,1071.57826305353,om21,Southern,tun47,C
2028,177,1206.35854692764,om21,Southern,tun47,C
2029,177,1250.03953875661,om21,Southern,tun47,C
2030,177,1438.8629981303,om21,Southern,tun47,C
2031,177,1465.06773913697,om21,Southern,tun47,C
2032,177,1669.18240456994,om21,Southern,tun47,C
2033,177,1577.03878561523,om21,Southern,tun47,C
2034,177,1585.61371887209,om21,Southern,tun47,C
2035,177,1324.78839336222,om21,Southern,tun47,C
2036,177,1215.77746316229,om21,Southern,tun47,C
2037,177,1187.48061917476,om21,Southern,tun47,C
2038,177,1147.58479343551,om21,Southern,tun47,C
2039,177,1095.93886525937,om21,Southern,tun47,C
2040,177,1000.19463544596,om21,Southern,tun47,C
2041,177,918.955823990465,om21,Southern,tun47,C
2042,177,905.79983821554,om21,Southern,tun47,C
2043,177,834.95839827436,om21,Southern,tun47,C
2044,177,825.302922725076,om21,Southern,tun47,C
2045,177,816.005853199234,om21,Southern,tun47,C
2046,177,847.887623912748,om21,Southern,tun47,C
2047,177,877.792070037161,om21,Southern,tun47,C
2048,177,860.326967931547,om21,Southern,tun47,C
2049,177,844.970903546763,om21,Southern,tun47,C
2050,177,870.794002202677,om21,Southern,tun47,C
2025,186,1174.4825631311,om21,Southern,tun47,C
2026,186,997.349378279191,om21,Southern,tun47,C
2027,186,1000.00582271584,om21,Southern,tun47,C
2028,186,1000.90885541059,om21,Southern,tun47,C
2029,186,1126.93410224116,om21,Southern,tun47,C
2030,186,1192.01288272504,om21,Southern,tun47,C
2031,186,1247.68371464404,om21,Southern,tun47,C
2032,186,1382.72695021242,om21,Southern,tun47,C
2033,186,1546.19239917622,om21,Southern,tun47,C
2034,186,1582.25827847709,om21,Southern,tun47,C
2035,186,1586.01864823995,om21,Southern,tun47,C
2036,186,1424.39375483619,om21,Southern,tun47,C
2037,186,1314.92285206565,om21,Southern,tun47,C
2038,186,1236.05920284455,om21,Southern,tun47,C
2039,186,1205.79258423085,om21,Southern,tun47,C
2040,186,1146.85619787621,om21,Southern,tun47,C
2041,186,1142.31505217869,om21,Southern,tun47,C
2042,186,1206.22105886731,om21,Southern,tun47,C
2043,186,1245.29953833553,om21,Southern,tun47,C
2044,186,1380.38063327792,om21,Southern,tun47,C
2045,186,1370.19144611974,om21,Southern,tun47,C
2046,186,1345.22904840348,om21,Southern,tun47,C
2047,186,1223.68303396558,om21,Southern,tun47,C
2048,186,1326.81509518739,om21,Southern,tun47,C
2049,186,1182.63906078745,om21,Southern,tun47,C
2050,186,1140.93990678468,om21,Southern,tun47,C
2025,246,1174.4825631311,om21,Southern,tun47,C
2026,246,1062.44283816093,om21,Southern,tun47,C
2027,246,1082.63873871037,om21,Southern,tun47,C
2028,246,1299.16647808884,om21,Southern,tun47,C
2029,246,1552.37500568346,om21,Southern,tun47,C
2030,246,1669.18240456995,om21,Southern,tun47,C
2031,246,1648.51651659207,om21,Southern,tun47,C
2032,246,1669.18240456994,om21,Southern,tun47,C
2033,246,1669.18240456994,om21,Southern,tun47,C
2034,246,1669.18240456995,om21,Southern,tun47,C
2035,246,1455.15850833626,om21,Southern,tun47,C
2036,246,1321.94557785522,om21,Southern,tun47,C
2037,246,1212.71082082424,om21,Southern,tun47,C
2038,246,1100.15513233123,om21,Southern,tun47,C
2039,246,966.468581885098,om21,Southern,tun47,C
2040,246,880.416003606746,om21,Southern,tun47,C
2041,246,882.333313620399,om21,Southern,tun47,C
2042,246,918.28204947055,om21,Southern,tun47,C
2043,246,883.497808592223,om21,Southern,tun47,C
2044,246,876.109307836692,om21,Southern,tun47,C
2045,246,899.305462787407,om21,Southern,tun47,C
2046,246,874.635025836461,om21,Southern,tun47,C
2047,246,898.75856143169,om21,Southern,tun47,C
2048,246,843.602293580451,om21,Southern,tun47,C
2049,246,847.134124607621,om21,Southern,tun47,C
2050,246,913.416422059681,om21,Southern,tun47,C
2025,327,1174.4825631311,om21,Southern,tun47,C
2026,327,949.770067809495,om21,Southern,tun47,C
2027,327,864.92919910967,om21,Southern,tun47,C
2028,327,767.972072756906,om21,Southern,tun47,C
2029,327,831.464038610725,om21,Southern,tun47,C
2030,327,881.797565655573,om21,Southern,tun47,C
2031,327,1058.15707878551,om21,Southern,tun47,C
2032,327,1199.29095971909,om21,Southern,tun47,C
2033,327,1319.25034231998,om21,Southern,tun47,C
2034,327,1442.07814404023,om21,Southern,tun47,C
2035,327,1533.8575029876,om21,Southern,tun47,C
2036,327,1655.20462376644,om21,Southern,tun47,C
2037,327,1669.18240456978,om21,Southern,tun47,C
2038,327,1669.18240456994,om21,Southern,tun47,C
2039,327,1669.18240456994,om21,Southern,tun47,C
2040,327,1509.1052226627,om21,Southern,tun47,C
2041,327,1489.48008388658,om21,Southern,tun47,C
2042,327,1414.64616144097,om21,Southern,tun47,C
2043,327,1405.14997717951,om21,Southern,tun47,C
2044,327,1469.05786416358,om21,Southern,tun47,C
2045,327,1514.40967832981,om21,Southern,tun47,C
2046,327,1610.47726315409,om21,Southern,tun47,C
2047,327,1600.58234127367,om21,Southern,tun47,C
2048,327,1508.6438521715,om21,Southern,tun47,C
2049,327,1395.06988810595,om21,Southern,tun47,C
2050,327,1256.35101197045,om21,Southern,tun47,C
2025,344,1174.4825631311,om21,Southern,tun47,C
2026,344,1056.85764685926,om21,Southern,tun47,C
2027,344,1034.99240483559,om21,Southern,tun47,C
2028,344,1173.35230627009,om21,Southern,tun47,C
2029,344,1293.59868832032,om21,Southern,tun47,C
2030,344,1341.04047997101,om21,Southern,tun47,C
2031,344,1171.65475905691,om21,Southern,tun47,C
2032,344,1253.41314342821,om21,Southern,tun47,C
2033,344,1037.6646799051,om21,Southern,tun47,C
2034,344,997.119059534417,om21,Southern,tun47,C
2035,344,968.928264904677,om21,Southern,tun47,C
2036,344,912.938772261346,om21,Southern,tun47,C
2037,344,881.860502638691,om21,Southern,tun47,C
2038,344,778.985536669086,om21,Southern,tun47,C
2039,344,767.248007463568,om21,Southern,tun47,C
2040,344,751.209371271272,om21,Southern,tun47,C
2041,344,730.638215528875,om21,Southern,tun47,C
2042,344,725.629618694907,om21,Southern,tun47,C
2043,344,749.288045344718,om21,Southern,tun47,C
2044,344,821.462991848025,om21,Southern,tun47,C
2045,344,847.164374644749,om21,Southern,tun47,C
2046,344,744.510535083709,om21,Southern,tun47,C
2047,344,679.106546282021,om21,Southern,tun47,C
2048,344,667.088832983048,om21,Southern,tun47,C
2049,344,704.621172826044,om21,Southern,tun47,C
2050,344,705.563745415695,om21,Southern,tun47,C
2025,348,1174.4825631311,om21,Southern,tun47,C
2026,348,1019.24209450154,om21,Southern,tun47,C
2027,348,875.331213975339,om21,Southern,tun47,C
2028,348,782.755271911004,om21,Southern,tun47,C
2029,348,815.273619972884,om21,Southern,tun47,C
2030,348,900.366213987573,om21,Southern,tun47,C
2031,348,1015.58015377067,om21,Southern,tun47,C
2032,348,1160.18572811937,om21,Southern,tun47,C
2033,348,1337.71238670922,om21,Southern,tun47,C
2034,348,1514.72078304668,om21,Southern,tun47,C
2035,348,1669.18240456972,om21,Southern,tun47,C
2036,348,1669.18240456283,om21,Southern,tun47,C
2037,348,1669.18240456914,om21,Southern,tun47,C
2038,348,1669.18240456915,om21,Southern,tun47,C
2039,348,1669.18240456837,om21,Southern,tun47,C
2040,348,1669.18240456501,om21,Southern,tun47,C
2041,348,1669.18240447495,om21,Southern,tun47,C
2042,348,1669.18240456994,om21,Southern,tun47,C
2043,348,1669.18240456994,om21,Southern,tun47,C
2044,348,1669.18240456995,om21,Southern,tun47,C
2045,348,1669.18240456994,om21,Southern,tun47,C
2046,348,1669.18240456994,om21,Southern,tun47,C
2047,348,1669.18240456994,om21,Southern,tun47,C
2048,348,1669.18240456994,om21,Southern,tun47,C
2049,348,1669.18240456994,om21,Southern,tun47,C
2050,348,1669.18240456995,om21,Southern,tun47,C
2025,367,1174.4825631311,om21,Southern,tun47,C
2026,367,1077.31923913741,om21,Southern,tun47,C
2027,367,1041.88530245551,om21,Southern,tun47,C
2028,367,1076.81032201406,om21,Southern,tun47,C
2029,367,1073.48002662909,om21,Southern,tun47,C
2030,367,1093.10220946392,om21,Southern,tun47,C
2031,367,1143.8890538342,om21,Southern,tun47,C
2032,367,1153.42770942253,om21,Southern,tun47,C
2033,367,1192.27274021985,om21,Southern,tun47,C
2034,367,1164.40764603207,om21,Southern,tun47,C
2035,367,1053.31757358681,om21,Southern,tun47,C
2036,367,1045.43653459797,om21,Southern,tun47,C
2037,367,965.922124911507,om21,Southern,tun47,C
2038,367,1029.18788511439,om21,Southern,tun47,C
2039,367,963.921270223523,om21,Southern,tun47,C
2040,367,901.064000778597,om21,Southern,tun47,C
2041,367,811.626829352013,om21,Southern,tun47,C
2042,367,789.240619263157,om21,Southern,tun47,C
2043,367,829.693368484724,om21,Southern,tun47,C
2044,367,756.559031967567,om21,Southern,tun47,C
2045,367,713.021623497913,om21,Southern,tun47,C
2046,367,699.867486570618,om21,Southern,tun47,C
2047,367,786.878898499301,om21,Southern,tun47,C
2048,367,853.381549611166,om21,Southern,tun47,C
2049,367,813.797164571234,om21,Southern,tun47,C
2050,367,783.022562930614,om21,Southern,tun47,C
2025,397,1174.4825631311,om21,Southern,tun47,C
2026,397,1050.06006870181,om21,Southern,tun47,C
2027,397,1021.47847622896,om21,Southern,tun47,C
2028,397,1086.73691287165,om21,Southern,tun47,C
2029,397,1213.10064367904,om21,Southern,tun47,C
2030,397,1342.4161267574,om21,Southern,tun47,C
2031,397,1430.92432220521,om21,Southern,tun47,C
2032,397,1573.05279609235,om21,Southern,tun47,C
2033,397,1607.27764377715,om21,Southern,tun47,C
2034,397,1669.18240456995,om21,Southern,tun47,C
2035,397,1669.18240456994,om21,Southern,tun47,C
2036,397,1669.18240456994,om21,Southern,tun47,C
2037,397,1669.18240456994,om21,Southern,tun47,C
2038,397,1669.18240456995,om21,Southern,tun47,C
2039,397,1669.18240456994,om21,Southern,tun47,C
2040,397,1669.18240456994,om21,Southern,tun47,C
2041,397,1669.18240456994,om21,Southern,tun47,C
2042,397,1669.18240456994,om21,Southern,tun47,C
2043,397,1627.86019541037,om21,Southern,tun47,C
2044,397,1642.24485796541,om21,Southern,tun47,C
2045,397,1669.18240456994,om21,Southern,tun47,C
2046,397,1669.18240456994,om21,Southern,tun47,C
2047,397,1669.18240456994,om21,Southern,tun47,C
2048,397,1628.29342194523,om21,Southern,tun47,C
2049,397,1595.63711088105,om21,Southern,tun47,C
2050,397,1669.18240456994,om21,Southern,tun47,C
2025,498,1174.4825631311,om21,Southern,tun47,C
2026,498,1044.16944623842,om21,Southern,tun47,C
2027,498,916.834845391576,om21,Southern,tun47,C
2028,498,998.987486736491,om21,Southern,tun47,C
2029,498,1082.85454289056,om21,Southern,tun47,C
2030,498,1196.41390386139,om21,Southern,tun47,C
2031,498,1297.73683844361,om21,Southern,tun47,C
2032,498,1286.91917218681,om21,Southern,tun47,C
2033,498,1351.59746570225,om21,Southern,tun47,C
2034,498,1343.93414284099,om21,Southern,tun47,C
2035,498,1301.95000539526,om21,Southern,tun47,C
2036,498,1156.31556417679,om21,Southern,tun47,C
2037,498,1119.05197289529,om21,Southern,tun47,C
2038,498,1019.2665929567,om21,Southern,tun47,C
2039,498,987.062325248116,om21,Southern,tun47,C
2040,498,957.995248541243,om21,Southern,tun47,C
2041,498,936.150645631274,om21,Southern,tun47,C
2042,498,973.264801295607,om21,Southern,tun47,C
2043,498,933.943169820752,om21,Southern,tun47,C
2044,498,926.179720382801,om21,Southern,tun47,C
2045,498,957.338194107983,om21,Southern,tun47,C
2046,498,1030.69221593423,om21,Southern,tun47,C
2047,498,1037.84345670458,om21,Southern,tun47,C
2048,498,968.035013652924,om21,Southern,tun47,C
2049,498,972.918749068901,om21,Southern,tun47,C
2050,498,936.033188652877,om21,Southern,tun47,C
2025,37,3442.67071350968,om21,North,tun47,SB
2026,37,3239.83909726726,om21,North,tun47,SB
2027,37,3101.33059106868,om21,North,tun47,SB
2028,37,2908.31712421477,om21,North,tun47,SB
2029,37,2736.90570379665,om21,North,tun47,SB
2030,37,2711.29033801068,om21,North,tun47,SB
2031,37,2600.47014712246,om21,North,tun47,SB
2032,37,2619.3062691745,om21,North,tun47,SB
2033,37,2593.24667179745,om21,North,tun47,SB
2034,37,2629.9467871233,om21,North,tun47,SB
2035,37,2634.39939068037,om21,North,tun47,SB
2036,37,2627.7728398864,om21,North,tun47,SB
2037,37,2630.46230980285,om21,North,tun47,SB
2038,37,2678.79930091442,om21,North,tun47,SB
2039,37,2668.59376361473,om21,North,tun47,SB
2040,37,2683.80626830547,om21,North,tun47,SB
2041,37,2655.72151460308,om21,North,tun47,SB
2042,37,2692.08861268113,om21,North,tun47,SB
2043,37,2707.43899227377,om21,North,tun47,SB
2044,37,2701.68318737414,om21,North,tun47,SB
2045,37,2719.01722802766,om21,North,tun47,SB
2046,37,2746.1319089973,om21,North,tun47,SB
2047,37,2755.81936324717,om21,North,tun47,SB
2048,37,2795.8921543208,om21,North,tun47,SB
2049,37,2772.01169678126,om21,North,tun47,SB
2050,37,2799.97990044849,om21,North,tun47,SB
2025,65,3059.1655349345,om21,North,tun47,SB
2026,65,2903.70995672469,om21,North,tun47,SB
2027,65,2788.37576044276,om21,North,tun47,SB
2028,65,2742.71080150404,om21,North,tun47,SB
2029,65,2687.07249572954,om21,North,tun47,SB
2030,65,2628.34477771404,om21,North,tun47,SB
2031,65,2579.74226801246,om21,North,tun47,SB
2032,65,2534.42592940184,om21,North,tun47,SB
2033,65,2469.25163708729,om21,North,tun47,SB
2034,65,2424.1851549191,om21,North,tun47,SB
2035,65,2458.33409771061,om21,North,tun47,SB
2036,65,2359.22645629177,om21,North,tun47,SB
2037,65,2325.98432427828,om21,North,tun47,SB
2038,65,2273.18730245024,om21,North,tun47,SB
2039,65,2260.39010815143,om21,North,tun47,SB
2040,65,2202.91033685214,om21,North,tun47,SB
2041,65,2217.70355608211,om21,North,tun47,SB
2042,65,2195.57874432425,om21,North,tun47,SB
2043,65,2211.26087174165,om21,North,tun47,SB
2044,65,2215.06115425961,om21,North,tun47,SB
2045,65,2227.48976961656,om21,North,tun47,SB
2046,65,2174.75293468537,om21,North,tun47,SB
2047,65,2153.56309524912,om21,North,tun47,SB
2048,65,2143.41540233525,om21,North,tun47,SB
2049,65,2180.16199628937,om21,North,tun47,SB
2050,65,2197.50459444524,om21,North,tun47,SB
