mp,advice_stock,iter,year,advice,application_year,previous_advice,previous_year,exclusion,reduction,flag
tun45,CJM,217,2041,1360.76942807372,2042,1600.90520949849,2040,none,0.15,0
tun45,CJM,217,2042,1156.65401386266,2043,1360.76942807372,2041,none,0.15,0
tun45,CJM,217,2043,1006.94763563447,2044,1156.65401386266,2042,none,0.129430561286205,0
tun45,CJM,217,2044,893.48269806557,2045,1006.94763563447,2043,none,0.112682063648134,0
tun45,CJM,217,2045,896.172311109235,2046,893.48269806557,2044,none,-0.00301025755673678,0
tun45,CJM,217,2046,803.638808803793,2047,896.172311109235,2045,none,0.103254141149384,0
tun45,CJM,217,2047,924.184630124362,2048,803.638808803793,2046,none,-0.15,0
tun45,CJM,217,2048,1062.81232464302,2049,924.184630124362,2047,none,-0.15,0
tun45,CJM,217,2049,1222.23417333947,2050,1062.81232464302,2048,none,-0.15,0
tun45,CJM,218,2025,1192.39229185291,2026,,,no_previous_advice,,
tun45,CJM,218,2026,1146.57388646545,2027,1192.39229185291,2025,none,0.0384256135338261,0
tun45,CJM,218,2027,1047.20616789801,2028,1146.57388646545,2026,none,0.0866649064141597,0
tun45,CJM,218,2028,1170.99030081422,2029,1047.20616789801,2027,none,-0.118204167155237,0
tun45,CJM,218,2029,1246.00770470736,2030,1170.99030081422,2028,none,-0.0640632154177412,0
tun45,CJM,218,2030,1333.702765668,2031,1246.00770470736,2029,none,-0.0703808336251279,0
tun45,CJM,218,2031,1444.84435990231,2032,1333.702765668,2030,none,-0.0833331062177405,0
tun45,CJM,218,2032,1661.57101388765,2033,1444.84435990231,2031,none,-0.15,0
tun45,CJM,218,2033,1804.41146872517,2034,1661.57101388765,2032,none,-0.085967108022251,0
tun45,CJM,218,2034,2000,2035,1804.41146872517,2033,none,-0.108394639839555,0
tun45,CJM,218,2035,2000,2036,2000,2034,none,0,0
tun45,CJM,218,2036,2000,2037,2000,2035,none,0,0
tun45,CJM,218,2037,2000,2038,2000,2036,none,0,0
tun45,CJM,218,2038,2000,2039,2000,2037,none,0,0
tun45,CJM,218,2039,1935.22833316539,2040,2000,2038,none,0.0323858334173068,0
tun45,CJM,218,2040,1852.21495708459,2041,1935.22833316539,2039,none,0.04289590776351,0
tun45,CJM,218,2041,1718.90471689255,2042,1852.21495708459,2040,none,0.0719734173844886,0
tun45,CJM,218,2042,1976.74042442643,2043,1718.90471689255,2041,none,-0.15,0
tun45,CJM,218,2043,2000,2044,1976.74042442643,2042,none,-0.0117666312107296,0
tun45,CJM,218,2044,2000,2045,2000,2043,none,0,0
tun45,CJM,218,2045,2000,2046,2000,2044,none,0,0
tun45,CJM,218,2046,2000,2047,2000,2045,none,0,0
tun45,CJM,218,2047,2000,2048,2000,2046,none,0,0
tun45,CJM,218,2048,2000,2049,2000,2047,none,0,0
tun45,CJM,218,2049,2000,2050,2000,2048,none,0,0
tun45,CJM,219,2025,1192.39222519235,2026,,,no_previous_advice,,
tun45,CJM,219,2026,1146.57493186882,2027,1192.39222519235,2025,none,0.0384246830493581,0
tun45,CJM,219,2027,989.366361764256,2028,1146.57493186882,2026,none,0.137111466276629,0
tun45,CJM,219,2028,1137.77131602889,2029,989.366361764256,2027,none,-0.15,0
tun45,CJM,219,2029,1286.43942531247,2030,1137.77131602889,2028,none,-0.130666072513116,0
tun45,CJM,219,2030,1396.07551293793,2031,1286.43942531247,2029,none,-0.0852244462259337,0
tun45,CJM,219,2031,1605.48683987862,2032,1396.07551293793,2030,none,-0.15,0
tun45,CJM,219,2032,1846.30986586042,2033,1605.48683987862,2031,none,-0.15,0
tun45,CJM,219,2033,2000,2034,1846.30986586042,2032,none,-0.0832417878393132,0
tun45,CJM,219,2034,2000,2035,2000,2033,none,0,0
tun45,CJM,219,2035,2000,2036,2000,2034,none,0,0
tun45,CJM,219,2036,2000,2037,2000,2035,none,0,0
tun45,CJM,219,2037,1920.09916409117,2038,2000,2036,none,0.0399504179544131,0
tun45,CJM,219,2038,1816.30860574689,2039,1920.09916409117,2037,none,0.0540547906510909,0
tun45,CJM,219,2039,1746.92550162648,2040,1816.30860574689,2038,none,0.0382000635249298,0
tun45,CJM,219,2040,1706.9213930516,2041,1746.92550162648,2039,none,0.0228997221333362,0
tun45,CJM,219,2041,1876.49885100007,2042,1706.9213930516,2040,none,-0.0993469638606501,0
tun45,CJM,219,2042,2000,2043,1876.49885100007,2041,none,-0.0658146680634075,0
tun45,CJM,219,2043,2000,2044,2000,2042,none,0,0
tun45,CJM,219,2044,2000,2045,2000,2043,none,0,0
tun45,CJM,219,2045,2000,2046,2000,2044,none,0,0
tun45,CJM,219,2046,2000,2047,2000,2045,none,0,0
tun45,CJM,219,2047,2000,2048,2000,2046,none,0,0
tun45,CJM,219,2048,2000,2049,2000,2047,none,0,0
tun45,CJM,219,2049,2000,2050,2000,2048,none,0,0
tun45,CJM,220,2025,1192.39267794253,2026,,,no_previous_advice,,
tun45,CJM,220,2026,1146.57499128947,2027,1192.39267794253,2025,none,0.0384249983253155,0
tun45,CJM,220,2027,974.58874259605,2028,1146.57499128947,2026,none,0.15,0
tun45,CJM,220,2028,1034.77614353136,2029,974.58874259605,2027,none,-0.0617567167613562,0
tun45,CJM,220,2029,1007.49821930297,2030,1034.77614353136,2028,none,0.0263611839129767,0
tun45,CJM,220,2030,1153.03280741971,2031,1007.49821930297,2029,none,-0.144451459395561,0
tun45,CJM,220,2031,1325.98772853267,2032,1153.03280741971,2030,none,-0.15,0
tun45,CJM,220,2032,1524.88588781257,2033,1325.98772853267,2031,none,-0.15,0
tun45,CJM,220,2033,1656.39157611098,2034,1524.88588781257,2032,none,-0.0862396913430996,0
tun45,CJM,220,2034,1791.71219909024,2035,1656.39157611098,2033,none,-0.0816960342777056,0
tun45,CJM,220,2035,1710.44319823489,2036,1791.71219909024,2034,none,0.0453582896274387,0
tun45,CJM,220,2036,1863.25787739008,2037,1710.44319823489,2035,none,-0.0893421537253569,0
tun45,CJM,220,2037,2000,2038,1863.25787739008,2036,none,-0.0733887264179749,0
tun45,CJM,220,2038,2000,2039,2000,2037,none,0,0
tun45,CJM,220,2039,2000,2040,2000,2038,none,0,0
tun45,CJM,220,2040,1914.69864347554,2041,2000,2039,none,0.042650678262228,0
tun45,CJM,220,2041,2000,2042,1914.69864347554,2040,none,-0.0445508001037791,0
tun45,CJM,220,2042,2000,2043,2000,2041,none,0,0
tun45,CJM,220,2043,2000,2044,2000,2042,none,0,0
tun45,CJM,220,2044,2000,2045,2000,2043,none,0,0
tun45,CJM,220,2045,2000,2046,2000,2044,none,0,0
tun45,CJM,220,2046,2000,2047,2000,2045,none,0,0
tun45,CJM,220,2047,2000,2048,2000,2046,none,0,0
tun45,CJM,220,2048,2000,2049,2000,2047,none,0,0
tun45,CJM,220,2049,2000,2050,2000,2048,none,0,0
tun45,CJM,221,2025,1192.39195013867,2026,,,no_previous_advice,,
tun45,CJM,221,2026,1146.5742860643,2027,1192.39195013867,2025,none,0.0384250028432714,0
tun45,CJM,221,2027,1119.85793948949,2028,1146.5742860643,2026,none,0.0233010166890358,0
tun45,CJM,221,2028,1145.9852329637,2029,1119.85793948949,2027,none,-0.0233308998872874,0
tun45,CJM,221,2029,1317.88301790826,2030,1145.9852329637,2028,none,-0.15,0
tun45,CJM,221,2030,1515.5654705945,2031,1317.88301790826,2029,none,-0.15,0
tun45,CJM,221,2031,1727.24767666082,2032,1515.5654705945,2030,none,-0.139672096107659,0
tun45,CJM,221,2032,1864.69807746276,2033,1727.24767666082,2031,none,-0.0795777019469817,0
tun45,CJM,221,2033,1769.98806114233,2034,1864.69807746276,2032,none,0.0507910730777893,0
tun45,CJM,221,2034,1904.75668061033,2035,1769.98806114233,2033,none,-0.0761409765560897,0
tun45,CJM,221,2035,2000,2036,1904.75668061033,2034,none,-0.0500028798214547,0
tun45,CJM,221,2036,2000,2037,2000,2035,none,0,0
tun45,CJM,221,2037,2000,2038,2000,2036,none,0,0
tun45,CJM,221,2038,1740.80011136474,2039,2000,2037,none,0.129599944317628,0
tun45,CJM,221,2039,1479.68009466003,2040,1740.80011136474,2038,none,0.15,0
tun45,CJM,221,2040,1257.72808046103,2041,1479.68009466003,2039,none,0.15,0
tun45,CJM,221,2041,1069.06886839187,2042,1257.72808046103,2040,none,0.15,0
tun45,CJM,221,2042,908.708538133093,2043,1069.06886839187,2041,none,0.15,0
tun45,CJM,221,2043,772.402257413129,2044,908.708538133093,2042,none,0.15,0
tun45,CJM,221,2044,656.541918801159,2045,772.402257413129,2043,none,0.15,0
tun45,CJM,221,2045,602.191617476766,2046,656.541918801159,2044,none,0.0827826826711037,0
tun45,CJM,221,2046,676.785084241486,2047,602.191617476766,2045,none,-0.123869985233726,0
tun45,CJM,221,2047,696.355771773107,2048,676.785084241486,2046,none,-0.02891713778467,0
tun45,CJM,221,2048,653.156202655885,2049,696.355771773107,2047,none,0.0620366353928881,0
tun45,CJM,221,2049,728.197158771045,2050,653.156202655885,2048,none,-0.114889755023416,0
tun45,CJM,222,2025,1192.39241291772,2026,,,no_previous_advice,,
tun45,CJM,222,2026,1146.57459786551,2027,1192.39241291772,2025,none,0.0384251145477295,0
tun45,CJM,222,2027,1039.13359664526,2028,1146.57459786551,2026,none,0.0937060714760914,0
tun45,CJM,222,2028,1195.00363614204,2029,1039.13359664526,2027,none,-0.15,0
tun45,CJM,222,2029,1374.25418156335,2030,1195.00363614204,2028,none,-0.15,0
tun45,CJM,222,2030,1580.39230879785,2031,1374.25418156335,2029,none,-0.15,0
tun45,CJM,222,2031,1817.45115511753,2032,1580.39230879785,2030,none,-0.15,0
tun45,CJM,222,2032,2000,2033,1817.45115511753,2031,none,-0.100442228870059,0
tun45,CJM,222,2033,2000,2034,2000,2032,none,0,0
tun45,CJM,222,2034,2000,2035,2000,2033,none,0,0
tun45,CJM,222,2035,2000,2036,2000,2034,none,0,0
tun45,CJM,222,2036,2000,2037,2000,2035,none,0,0
tun45,CJM,222,2037,2000,2038,2000,2036,none,0,0
tun45,CJM,222,2038,2000,2039,2000,2037,none,0,0
tun45,CJM,222,2039,2000,2040,2000,2038,none,0,0
tun45,CJM,222,2040,2000,2041,2000,2039,none,0,0
tun45,CJM,222,2041,2000,2042,2000,2040,none,0,0
tun45,CJM,222,2042,2000,2043,2000,2041,none,0,0
tun45,CJM,222,2043,2000,2044,2000,2042,none,0,0
tun45,CJM,222,2044,2000,2045,2000,2043,none,0,0
tun45,CJM,222,2045,2000,2046,2000,2044,none,0,0
tun45,CJM,222,2046,2000,2047,2000,2045,none,0,0
tun45,CJM,222,2047,2000,2048,2000,2046,none,0,0
tun45,CJM,222,2048,2000,2049,2000,2047,none,0,0
tun45,CJM,222,2049,2000,2050,2000,2048,none,0,0
tun45,CJM,223,2025,1192.39231703138,2026,,,no_previous_advice,,
tun45,CJM,223,2026,1146.57532784331,2027,1192.39231703138,2025,none,0.0384244250266039,0
tun45,CJM,223,2027,1318.5616270198,2028,1146.57532784331,2026,none,-0.15,0
tun45,CJM,223,2028,1516.34587107277,2029,1318.5616270198,2027,none,-0.15,0
tun45,CJM,223,2029,1743.79775173369,2030,1516.34587107277,2028,none,-0.15,0
tun45,CJM,223,2030,1610.74465679695,2031,1743.79775173369,2029,none,0.0763007606842376,0
tun45,CJM,223,2031,1369.1329582774,2032,1610.74465679695,2030,none,0.15,0
tun45,CJM,223,2032,1234.97171018708,2033,1369.1329582774,2031,none,0.0979899339061432,0
tun45,CJM,223,2033,1183.16025524533,2034,1234.97171018708,2032,none,0.0419535561133657,0
tun45,CJM,223,2034,1232.51442756377,2035,1183.16025524533,2033,none,-0.0417138524554404,0
tun45,CJM,223,2035,1417.39159169834,2036,1232.51442756377,2034,none,-0.15,0
tun45,CJM,223,2036,1630.00033045309,2037,1417.39159169834,2035,none,-0.15,0
tun45,CJM,223,2037,1874.50038002105,2038,1630.00033045309,2036,none,-0.15,0
tun45,CJM,223,2038,2000,2039,1874.50038002105,2037,none,-0.0669509706781388,0
tun45,CJM,223,2039,2000,2040,2000,2038,none,0,0
tun45,CJM,223,2040,2000,2041,2000,2039,none,0,0
tun45,CJM,223,2041,2000,2042,2000,2040,none,0,0
tun45,CJM,223,2042,2000,2043,2000,2041,none,0,0
tun45,CJM,223,2043,2000,2044,2000,2042,none,0,0
tun45,CJM,223,2044,2000,2045,2000,2043,none,0,0
tun45,CJM,223,2045,2000,2046,2000,2044,none,0,0
tun45,CJM,223,2046,2000,2047,2000,2045,none,0,0
tun45,CJM,223,2047,2000,2048,2000,2046,none,0,0
tun45,CJM,223,2048,2000,2049,2000,2047,none,0,0
tun45,CJM,223,2049,2000,2050,2000,2048,none,0,0
tun45,CJM,224,2025,1192.39220743367,2026,,,no_previous_advice,,
tun45,CJM,224,2026,1146.57450191087,2027,1192.39220743367,2025,none,0.0384250293126354,0
tun45,CJM,224,2027,1037.08123046366,2028,1146.57450191087,2026,none,0.0954959937315311,0
tun45,CJM,224,2028,993.678757239995,2029,1037.08123046366,2027,none,0.0418506014271036,0
tun45,CJM,224,2029,1022.41770333963,2030,993.678757239995,2028,none,-0.0289217676137725,0
tun45,CJM,224,2030,1050.4299788925,2031,1022.41770333963,2029,none,-0.0273980736653587,0
tun45,CJM,224,2031,1125.32611916604,2032,1050.4299788925,2030,none,-0.0713004596008489,0
tun45,CJM,224,2032,1294.12503704095,2033,1125.32611916604,2031,none,-0.15,0
tun45,CJM,224,2033,1347.46990680788,2034,1294.12503704095,2032,none,-0.0412208003400538,0
tun45,CJM,224,2034,1549.59039282906,2035,1347.46990680788,2033,none,-0.15,0
tun45,CJM,224,2035,1782.02895175342,2036,1549.59039282906,2034,none,-0.15,0
tun45,CJM,224,2036,1969.88418141761,2037,1782.02895175342,2035,none,-0.105416485786805,0
tun45,CJM,224,2037,2000,2038,1969.88418141761,2036,none,-0.015288116360586,0
tun45,CJM,224,2038,2000,2039,2000,2037,none,0,0
tun45,CJM,224,2039,2000,2040,2000,2038,none,0,0
tun45,CJM,224,2040,1700,2041,2000,2039,none,0.15,0
tun45,CJM,224,2041,1538.01000232767,2042,1700,2040,none,0.095288233924899,0
tun45,CJM,224,2042,1338.25517558399,2043,1538.01000232767,2041,none,0.129878756601953,0
tun45,CJM,224,2043,1137.51689924639,2044,1338.25517558399,2042,none,0.15,0
tun45,CJM,224,2044,966.88936435943,2045,1137.51689924639,2043,none,0.15,0
tun45,CJM,224,2045,979.88213873646,2046,966.88936435943,2044,none,-0.0134377053424695,0
tun45,CJM,224,2046,907.008845011028,2047,979.88213873646,2045,none,0.0743694479617725,0
tun45,CJM,224,2047,843.932503740479,2048,907.008845011028,2046,none,0.0695432482466936,0
tun45,CJM,224,2048,856.161410202874,2049,843.932503740479,2047,none,-0.0144903844895099,0
tun45,CJM,224,2049,894.824357110198,2050,856.161410202874,2048,none,-0.0451584788178707,0
tun45,CJM,225,2025,1192.39192026623,2026,,,no_previous_advice,,
tun45,CJM,225,2026,1146.57442604002,2027,1192.39192026623,2025,none,0.038424861362675,0
tun45,CJM,225,2027,1071.71477640876,2028,1146.57442604002,2026,none,0.0652898302378895,0
tun45,CJM,225,2028,1232.47199287008,2029,1071.71477640876,2027,none,-0.15,0
tun45,CJM,225,2029,1417.34279180059,2030,1232.47199287008,2028,none,-0.15,0
tun45,CJM,225,2030,1629.94421057068,2031,1417.34279180059,2029,none,-0.15,0
tun45,CJM,225,2031,1816.66764839498,2032,1629.94421057068,2030,none,-0.11455817727585,0
tun45,CJM,225,2032,1730.1826567744,2033,1816.66764839498,2031,none,0.0476063916792859,0
tun45,CJM,225,2033,1700.10567223219,2034,1730.1826567744,2032,none,0.0173837047923517,0
tun45,CJM,225,2034,1445.08982139736,2035,1700.10567223219,2033,none,0.15,0
tun45,CJM,225,2035,1228.32634818776,2036,1445.08982139736,2034,none,0.15,0
tun45,CJM,225,2036,1204.89222397368,2037,1228.32634818776,2035,none,0.0190780929259158,0
tun45,CJM,225,2037,1096.65383615501,2038,1204.89222397368,2036,none,0.0898324229047687,0
tun45,CJM,225,2038,932.155760731757,2039,1096.65383615501,2037,none,0.15,0
tun45,CJM,225,2039,792.332396621993,2040,932.155760731757,2038,none,0.15,0
tun45,CJM,225,2040,673.482537128694,2041,792.332396621993,2039,none,0.15,0
tun45,CJM,225,2041,572.46015655939,2042,673.482537128694,2040,none,0.15,0
tun45,CJM,225,2042,653.213372441387,2043,572.46015655939,2041,none,-0.141063469582479,0
tun45,CJM,225,2043,707.858568801234,2044,653.213372441387,2042,none,-0.0836559670473525,0
tun45,CJM,225,2044,814.037354121419,2045,707.858568801234,2043,none,-0.15,0
tun45,CJM,225,2045,902.214796039918,2046,814.037354121419,2044,none,-0.108321124911606,0
tun45,CJM,225,2046,1037.54701544591,2047,902.214796039918,2045,none,-0.15,0
tun45,CJM,225,2047,1193.17906776279,2048,1037.54701544591,2046,none,-0.15,0
tun45,CJM,225,2048,1372.15592792721,2049,1193.17906776279,2047,none,-0.15,0
tun45,CJM,225,2049,1577.97931711629,2050,1372.15592792721,2048,none,-0.15,0
tun45,CJM,226,2025,1192.39257807693,2026,,,no_previous_advice,,
tun45,CJM,226,2026,1146.57501660055,2027,1192.39257807693,2025,none,0.0384248965640792,0
tun45,CJM,226,2027,1064.82491598993,2028,1146.57501660055,2026,none,0.0712993911667469,0
tun45,CJM,226,2028,1093.3746398297,2029,1064.82491598993,2027,none,-0.0268116602185533,0
tun45,CJM,226,2029,1257.38083580415,2030,1093.3746398297,2028,none,-0.15,0
tun45,CJM,226,2030,1445.98796117478,2031,1257.38083580415,2029,none,-0.15,0
tun45,CJM,226,2031,1653.44087528335,2032,1445.98796117478,2030,none,-0.143467940037368,0
tun45,CJM,226,2032,1867.76166589684,2033,1653.44087528335,2031,none,-0.129621079179356,0
tun45,CJM,226,2033,1916.09032208658,2034,1867.76166589684,2032,none,-0.0258751729795954,0
tun45,CJM,226,2034,2000,2035,1916.09032208658,2033,none,-0.0437921307498932,0
tun45,CJM,226,2035,2000,2036,2000,2034,none,0,0
tun45,CJM,226,2036,2000,2037,2000,2035,none,0,0
tun45,CJM,226,2037,2000,2038,2000,2036,none,0,0
tun45,CJM,226,2038,2000,2039,2000,2037,none,0,0
tun45,CJM,226,2039,2000,2040,2000,2038,none,0,0
tun45,CJM,226,2040,1834.50990114676,2041,2000,2039,none,0.0827450494266211,0
tun45,CJM,226,2041,1559.33341597474,2042,1834.50990114676,2040,none,0.15,0
tun45,CJM,226,2042,1325.43340357853,2043,1559.33341597474,2041,none,0.15,0
tun45,CJM,226,2043,1126.61839304175,2044,1325.43340357853,2042,none,0.15,0
tun45,CJM,226,2044,957.62563408549,2045,1126.61839304175,2043,none,0.15,0
tun45,CJM,226,2045,813.981788972666,2046,957.62563408549,2044,none,0.15,0
tun45,CJM,226,2046,710.55435226359,2047,813.981788972666,2045,none,0.127063575758388,0
tun45,CJM,226,2047,603.971199424051,2048,710.55435226359,2046,none,0.15,0
tun45,CJM,226,2048,513.375519510444,2049,603.971199424051,2047,none,0.15,0
tun45,CJM,226,2049,436.369191583877,2050,513.375519510444,2048,none,0.15,0
tun45,CJM,227,2025,1192.39260759038,2026,,,no_previous_advice,,
tun45,CJM,227,2026,1146.57454449473,2027,1192.39260759038,2025,none,0.0384253162959836,0
tun45,CJM,227,2027,1088.66536216274,2028,1146.57454449473,2026,none,0.0505062515211451,0
tun45,CJM,227,2028,1193.39266540547,2029,1088.66536216274,2027,none,-0.0961978830985182,0
tun45,CJM,227,2029,1256.90862013737,2030,1193.39266540547,2028,none,-0.0532230141621592,0
tun45,CJM,227,2030,1368.50076642523,2031,1256.90862013737,2029,none,-0.0887830224886697,0
tun45,CJM,227,2031,1309.61564057164,2032,1368.50076642523,2030,none,0.0430289315857719,0
tun45,CJM,227,2032,1311.73466174802,2033,1309.61564057164,2031,none,-0.00161804815912325,0
tun45,CJM,227,2033,1227.05511130314,2034,1311.73466174802,2032,none,0.0645553959304875,0
tun45,CJM,227,2034,1153.49749795288,2035,1227.05511130314,2033,none,0.0599464626100901,0
tun45,CJM,227,2035,1263.30031921963,2036,1153.49749795288,2034,none,-0.0951912088770161,0
tun45,CJM,227,2036,1259.72963652031,2037,1263.30031921963,2035,none,0.00282647177792683,0
tun45,CJM,227,2037,1260.69629399605,2038,1259.72963652031,2036,none,-0.000767353126987391,0
tun45,CJM,227,2038,1172.59152064876,2039,1260.69629399605,2037,none,0.0698858033983928,0
tun45,CJM,227,2039,1322.70700536479,2040,1172.59152064876,2038,none,-0.128020271401053,0
tun45,CJM,227,2040,1521.11305616951,2041,1322.70700536479,2039,none,-0.15,0
tun45,CJM,227,2041,1572.54192770599,2042,1521.11305616951,2040,none,-0.0338100257097216,0
tun45,CJM,227,2042,1376.37210697299,2043,1572.54192770599,2041,none,0.124746957315901,0
tun45,CJM,227,2043,1191.66894309511,2044,1376.37210697299,2042,none,0.134195660419251,0
tun45,CJM,227,2044,1093.56638677709,2045,1191.66894309511,2043,none,0.0823236662216077,0
tun45,CJM,227,2045,1098.55622623795,2046,1093.56638677709,2044,none,-0.00456290493306444,0
tun45,CJM,227,2046,1086.88729072325,2047,1098.55622623795,2045,none,0.0106220648848059,0
tun45,CJM,227,2047,1117.22630627808,2048,1086.88729072325,2046,none,-0.0279136722029816,0
tun45,CJM,227,2048,1284.81025221979,2049,1117.22630627808,2047,none,-0.15,0
tun45,CJM,227,2049,1433.00991506449,2050,1284.81025221979,2048,none,-0.115347509555319,0
tun45,CJM,228,2025,1192.39270806234,2026,,,no_previous_advice,,
tun45,CJM,228,2026,1146.57510556687,2027,1192.39270806234,2025,none,0.0384249267759494,0
tun45,CJM,228,2027,983.235453883014,2028,1146.57510556687,2026,none,0.142458745956373,0
tun45,CJM,228,2028,1130.72077196547,2029,983.235453883014,2027,none,-0.15,0
tun45,CJM,228,2029,1300.32888776029,2030,1130.72077196547,2028,none,-0.15,0
tun45,CJM,228,2030,1465.8253977129,2031,1300.32888776029,2029,none,-0.127272808833514,0
tun45,CJM,228,2031,1245.95158805596,2032,1465.8253977129,2030,none,0.15,0
tun45,CJM,228,2032,1059.05884984757,2033,1245.95158805596,2031,none,0.15,0
tun45,CJM,228,2033,900.200022370433,2034,1059.05884984757,2032,none,0.15,0
tun45,CJM,228,2034,784.833185321936,2035,900.200022370433,2033,none,0.128156892003524,0
tun45,CJM,228,2035,740.264393260564,2036,784.833185321936,2034,none,0.0567875988106825,0
tun45,CJM,228,2036,708.544485175907,2037,740.264393260564,2035,none,0.0428494310592776,0
tun45,CJM,228,2037,814.826157952293,2038,708.544485175907,2036,none,-0.15,0
tun45,CJM,228,2038,937.050081645137,2039,814.826157952293,2037,none,-0.15,0
tun45,CJM,228,2039,1077.60759389191,2040,937.050081645137,2038,none,-0.15,0
tun45,CJM,228,2040,1239.24873297569,2041,1077.60759389191,2039,none,-0.15,0
tun45,CJM,228,2041,1425.13604292205,2042,1239.24873297569,2040,none,-0.15,0
tun45,CJM,228,2042,1638.90644936035,2043,1425.13604292205,2041,none,-0.15,0
tun45,CJM,228,2043,1884.74241676441,2044,1638.90644936035,2042,none,-0.15,0
tun45,CJM,228,2044,2000,2045,1884.74241676441,2043,none,-0.0611529629780703,0
tun45,CJM,228,2045,2000,2046,2000,2044,none,0,0
tun45,CJM,228,2046,2000,2047,2000,2045,none,0,0
tun45,CJM,228,2047,2000,2048,2000,2046,none,0,0
tun45,CJM,228,2048,2000,2049,2000,2047,none,0,0
tun45,CJM,228,2049,2000,2050,2000,2048,none,0,0
tun45,CJM,229,2025,1192.3924580821,2026,,,no_previous_advice,,
tun45,CJM,229,2026,1146.57439216262,2027,1192.3924580821,2025,none,0.0384253234821488,0
tun45,CJM,229,2027,1082.6965599491,2028,1146.57439216262,2026,none,0.0557118950590201,0
tun45,CJM,229,2028,1241.18596609609,2029,1082.6965599491,2027,none,-0.146383956511735,0
